Distance,AnswerType
219.9537266011774,2
219.99490957431928,2
218.90834340254327,2
219.61781076923506,2
217.08377561880087,2
218.95942225942713,2
216.37978271033705,2
215.8035530544311,2
215.1217470858247,2
218.68605405101647,2
220.98778930258217,2
215.3452780644335,2
214.1722974672384,2
215.61691227161413,2
222.11909619163913,2
216.49547826201723,2
220.88123153272335,2
218.50737073824826,2
219.85555974010043,2
218.51520160110664,2
218.9112635962974,2
220.86936651285532,2
220.51864732994588,2
220.62275134702728,2
216.40712398878793,2
223.7906934504609,2
220.58105022614353,2
219.8184720858219,2
218.62632034382068,2
219.0101025593581,2
220.1310599075015,2
218.9745197310196,2
213.43664669916276,2
210.60522341802303,2
216.2370366412529,2
218.66278907033595,2
210.92168509562296,2
218.27093097239657,2
211.47608974496458,2
212.16440846143877,2
220.21393311245916,2
220.21393311245916,2
219.56446908766026,2
195.5842167445657,2
197.7133853684179,2
207.07616547802064,2
218.0634640911734,2
225.03815648164905,2
219.2957714174061,2
221.2918539348332,2
230.94397399489563,2
241.67886685726882,2
241.40475836008193,2
249.8063057908267,2
250.16604763586386,2
250.68309757787293,2
232.31817219548412,2
230.12254620668247,2
224.2280327192788,2
205.4917397907018,2
208.37841748105308,2
208.52221406102652,2
206.57594167974133,2
210.15110239486495,2
211.1860674562042,2
210.13372148285427,2
205.19873052216874,2
204.01081089809608,2
212.2354049788881,2
209.4522034253873,2
217.99260505012273,2
221.11151520283838,2
219.6054354133019,2
220.6481229632338,2
217.79266047669145,2
219.56570458164626,2
217.8828191156822,2
219.27222420882015,2
222.00816581712377,2
226.4930417047668,2
225.0051448467706,2
226.95916121956992,2
225.33991562826358,2
223.64029777205164,2
232.05312270334,2
230.2866159081813,2
280.7416389144746,2
196.83508693173366,2
199.14152101787823,2
202.21198268396438,2
195.0067608230162,2
201.10344870123183,2
196.42315622377768,2
201.45403524962364,2
196.42315622377768,2
201.45403524962364,2
196.42315622377768,2
201.45403524962364,2
189.44484609331195,2
189.44484609331195,2
189.44484609331195,2
189.44484609331195,2
195.63515667012962,2
195.63515667012962,2
195.63515667012962,2
205.2369753301347,2
204.79977093205196,2
210.59955705289494,2
229.48639553025296,2
235.3474115777038,2
240.78285512028933,2
240.78285512028933,2
267.20435540631354,2
293.5499829584055,2
299.7444368558906,2
309.4539784901107,2
314.97975732881446,2
320.3959942147477,2
347.38658194264593,2
339.90248331472566,2
343.1480116311438,2
346.2124638481311,2
336.14934212419195,2
313.15436116569725,2
301.4381993926682,2
292.257199536011,2
284.4659455562346,2
276.85965531349797,2
269.41137674066346,2
261.6698842109543,2
253.63438566193912,2
252.15608669047458,2
247.7239844097909,2
240.15179270072375,2
234.73934424446352,2
229.94247770592534,2
225.51191151991236,2
221.8739076515722,2
215.1412634836293,2
207.50803189704607,2
201.60729816336337,2
194.49112138977858,2
192.98254219335138,2
194.35573480687196,2
197.87447312099792,2
197.148216790922,2
198.6079529306011,2
192.73063219647815,2
187.8863573054425,2
179.4310340218687,2
170.0469805914948,2
161.4481963247893,2
151.50455777237374,2
141.8430997220721,2
132.78600090627856,2
123.23254608416767,2
114.02103309626695,2
105.76291140551143,2
97.25464107635857,2
89.0346488690119,2
80.87787572977588,2
72.98035012245943,2
61.944609099176525,2
53.46272754697855,1
43.910515722448274,1
35.13992775783845,1
27.05286544617899,1
19.18089989783327,1
11.227566679212345,1
18.902096568046364,1
28.584173674702352,1
39.23216826018345,1
47.7147830660262,1
55.78754244684132,1
64.10092159320276,2
78.46072938707776,2
92.21579391324602,2
108.4635227811281,2
111.87083238833354,2
123.00462280521198,2
134.84401794687443,2
148.0222455743015,2
160.4532113659967,2
171.80423066231492,2
179.29385353832717,2
189.92547735216314,2
199.6410079722253,2
211.53139229961573,2
221.30118360752653,2
233.03141198576773,2
242.45998205325571,2
253.98182225557335,2
262.35404280741665,2
268.22991400536824,2
274.08416965916604,2
283.6069424575584,2
292.3368841916473,2
298.07494419842885,2
308.2192134902415,2
319.03098359670486,2
325.8505435429392,2
324.6598790900169,2
336.0004573378015,2
344.4415890692093,2
353.2957038736012,2
354.9405821043826,2
360.6783468949091,2
362.5657550976741,2
370.0050908943837,2
374.1152646361639,2
380.04507770955354,2
390.11800275335355,2
362.5523199472117,2
352.8695268986608,2
351.72150278047894,2
349.7782385649822,2
348.72601416979364,2
347.8393651804658,2
345.37300888251974,2
339.09902589816915,2
334.59908059637166,2
328.4483102683715,2
325.11448593494947,2
319.4206308934748,2
309.30523589249583,2
301.5359711405598,2
293.5726030264003,2
296.38141763885784,2
301.2714060568687,2
305.9093582202178,2
310.7147227298453,2
310.7147227298453,2
302.02194105463155,2
298.4514300451734,2
308.2589756736823,2
321.8766117345866,2
324.1740775184697,2
312.86750433682056,2
309.3971201581223,2
303.656478564541,2
124.10827129666153,2
124.10827129666153,2
124.10827129666153,2
124.10827129666153,2
121.40587085474236,2
119.95873248084638,2
117.06589218346227,2
117.06589218346227,2
112.95755315361397,2
112.95755315361397,2
112.47915961493243,2
111.34969394711285,2
111.55629697246593,2
110.13593354608824,2
109.38989152889513,2
109.38988996637097,2
108.34266958391993,2
107.32037884791134,2
106.32373454973052,2
104.26283919043264,2
102.88809722236871,2
101.5159170128031,2
99.73701820766776,2
95.69557881844467,2
94.3555469260284,2
94.35555070034496,2
93.01932706395075,2
91.68708192439209,2
91.68708192439209,2
90.91003939214276,2
90.35898717963877,2
86.40156330157177,2
84.52226034446807,2
83.96790683941452,2
83.96790683941452,2
72.92935843856527,2
68.05092741466024,2
68.05092741466024,2
66.76797504695358,2
64.86744553108572,2
64.86744553108572,2
64.86744553108572,2
64.86744553108572,2
64.86744553108572,2
63.674878453043355,2
63.674878453043355,2
63.674878453043355,2
62.37087568484328,2
62.37087568484328,2
58.79166689352204,1
57.888272066250394,1
58.5050151005233,1
57.88828187817031,1
58.50502029111378,1
58.50502029111378,1
58.50502029111378,1
57.88525012329753,1
59.142752869513664,1
58.557439580127266,1
59.24938076476677,1
60.478538094074686,2
59.960397321435686,1
61.17526435959496,2
61.6499454368903,2
61.6499454368903,2
62.866354152595015,2
62.400902604843225,2
63.636749709560206,2
66.13674040621443,2
67.83097650815976,2
69.09419221509862,2
69.09420295732397,2
70.36530491547293,2
71.64386337465842,2
72.27036341657029,2
73.54504540838815,2
74.82674472323511,2
76.11512648457078,2
75.13351674616177,2
76.44484527338942,2
77.76171660869736,2
79.08385370878976,2
80.77272233477176,2
82.09873969269233,2
83.429451165888,2
84.76464341176533,2
84.42000996996197,2
85.26929687122941,2
87.1136158445865,2
88.79505086787736,2
88.79505086787736,2
88.46612770457867,2
89.82220975527214,2
89.3491664278469,2
90.71575538993562,2
90.26536068193748,2
91.6417540902791,2
91.64175942032618,2
93.91037139693648,2
100.86545739607087,2
99.23820320268514,2
99.23818801922653,2
99.23818801922653,2
99.23818801922653,2
99.23818801922653,2
99.23818801922653,2
99.23818801922653,2
99.23818801922653,2
99.23818801922653,2
99.23819181490082,2
99.23819181490082,2
99.23819181490082,2
99.23819181490082,2
99.23819181490082,2
99.23819181490082,2
99.73721233189099,2
99.25151899957729,2
98.77985358435494,2
98.32242081928813,2
99.40256272147575,2
98.97531421501694,2
99.40256272147575,2
98.97531421501694,2
99.350905023705,2
99.350905023705,2
99.350905023705,2
99.350905023705,2
99.350905023705,2
99.350905023705,2
99.04901729544997,2
100.7739102330607,2
101.08668512097265,2
102.8298470693183,2
104.46727788776153,2
104.46727788776153,2
103.05353800891216,2
101.64129114128575,2
101.64129114128575,2
101.64129114128575,2
103.05353800891216,2
103.40123790112469,2
103.40123790112469,2
103.05353800891216,2
103.92775231211337,2
103.62355410188427,2
103.33415232335017,2
103.0596732010284,2
102.88503623906028,2
103.84489941607374,2
102.18278668130209,2
101.97943353690866,2
100.40193106501042,2
99.3034565393171,2
94.90434213766828,2
96.38419845752772,2
96.38419845752772,2
96.38419845752772,2
96.38419845752772,2
94.91803876380092,2
93.43796314661833,2
91.97159004610158,2
93.44139523927517,2
91.97507922332647,2
90.53022042123723,2
90.56957183272249,2
89.10425680016611,2
89.14102059596605,2
89.1410170420743,2
87.74779640769438,2
87.83762955850689,2
87.94581339757836,2
88.07228097250197,2
88.21694965795031,2
88.49825348486523,2
88.6909874765708,2
87.45746887481506,2
87.45746887481506,2
86.25003726398147,2
86.41737069689509,2
85.25213981709433,2
85.25213981709433,2
85.84719023936427,2
84.75692177897695,2
83.57776866611003,2
83.57776866611003,2
83.94294407113844,2
84.32577559394342,2
84.72601695473219,2
85.14343047207527,2
85.87656541457041,2
84.97740817999556,2
85.4631799351019,2
85.96507021618912,2
85.14926757040065,2
84.7456773030553,2
85.3215014683922,2
85.91234110111176,2
86.51788857374267,2
85.23538505880443,2
86.94460481801985,2
85.69357484952108,2
86.36952079665912,2
85.83453450988354,2
85.34041126215944,2
85.3918732935469,2
97.66869515886171,2
91.11991922294469,2
94.75760820840519,2
94.75760820840519,2
95.76522880619449,2
95.90370235543199,2
96.08129627497406,2
97.12525997256704,2
98.8771855700396,2
99.93522455123944,2
103.13855069172945,2
102.35961182882227,2
104.17050300051733,2
104.52011580041682,2
104.9045084649555,2
106.76502560896593,2
107.2017578988356,2
109.01027797587854,2
110.13783007134045,2
110.13779997641308,2
111.36522106605337,2
112.50761908994909,2
114.80069890018174,2
117.87433710332849,2
119.0314428522163,2
119.59512587308375,2
120.76261287881113,2
122.71312026690084,2
123.88611105321122,2
125.06108050791195,2
126.23794303670954,2
127.4166765560574,2
128.84861487910564,2
130.0369507972055,2
130.71430702121697,2
131.91040516627524,2
133.10792137594694,2
134.62506334337283,2
135.83049491196766,2
136.57786900334574,2
138.15975536742914,2
140.59579661217006,2
141.40193815447265,2
141.00264752411093,2
141.84824768279188,2
142.3036316749355,2
143.90107489307857,2
143.5386868458556,2
145.13372381596463,2
146.36706969576008,2
146.36706969576008,2
146.3670854123223,2
147.2478599243458,2
147.2478599243458,2
146.90839754588535,2
148.48550106185849,2
150.21754399115903,2
153.02853462772515,2
152.70190793449922,2
155.7109290754548,2
158.20468647948573,2
160.2840747117996,2
162.7808047837092,2
164.0297384078919,2
214.68857655295497,2
218.7755285151724,2
226.07995238381525,2
233.0776200985421,2
236.3832673784147,2
238.8523323205717,2
243.45242191499068,2
248.11760161744886,2
248.11760161744886,2
249.3363706868737,2
250.56428097610248,2
250.56426540252335,2
250.52803486704153,2
253.9228501779475,2
253.92283461831636,2
255.1958977499208,2
257.77726521314656,2
259.9933883702617,2
260.0530777366525,2
260.1210047796588,2
260.19720989202324,2
261.55269704689096,2
261.6449231565854,2
261.6449231565854,2
261.6449231565854,2
261.6449231565854,2
261.6449231565854,2
262.91554211761064,2
261.745316828028,2
261.85391563317535,2
261.85389996303627,2
261.97064674747253,2
263.3640068306846,2
263.4964070214502,2
264.7642804385087,2
264.90408283266964,2
265.0519403931445,2
265.20780826258857,2
265.5435804979296,2
266.98682536233764,2
268.01548888142355,2
269.47148389089955,2
269.88164086065836,2
271.35737286199924,2
271.5809083412211,2
272.0511424172597,2
272.2978010114078,2
273.8057034855924,2
273.0837066319071,2
273.0837223824391,2
273.3609012794752,2
272.6909609905821,2
271.7467745327541,2
271.5464669068278,2
271.87270621053614,2
270.96741971919556,2
270.073049008091,2
269.1897187710096,2
269.55072309992937,2
269.55072309992937,2
269.9191801274319,2
269.06534856089377,2
268.63199351633847,2
268.2031602883967,2
267.39219107524076,2
266.5929033632709,2
265.8054025237692,2
264.5894884570079,2
264.2208305388137,2
264.6698582159386,2
263.9174173010906,2
263.1771885768277,2
261.9717709396751,2
262.449212752823,2
261.246611821561,2
260.9337901891815,2
260.9337901891815,2
261.4296101673712,2
260.73812933710644,2
261.25076778815446,2
264.5557538243423,2
264.47662726293487,2
265.03884914646676,2
263.8463165206348,2
263.2695152731139,2
263.698668199942,2
264.31134856408426,2
263.7784210243575,2
264.4071674098262,2
265.684523720936,2
266.3329930662916,2
267.6493370481983,2
268.9912174632825,2
270.79885594695753,2
271.48263665182304,2
272.17260033515447,2
272.8687000962385,2
273.57090403743945,2
279.7432387479521,2
281.58118908122,2
282.68196684311147,2
283.4205584829162,2
284.1648126140005,2
286.0082587398,2
290.0307132663698,2
291.13108951109996,2
291.8704040815097,2
292.6029094973599,2
293.7028500984191,2
295.541589420713,2
297.3816582176184,2
299.22300265381267,2
301.06562862539454,2
301.79612753031205,2
302.5449200755903,2
302.5449200755903,2
304.3904154787669,2
305.4832996285098,2
307.3287140688214,2
309.1753282722529,2
309.9029599130117,2
310.65990129661344,2
312.50925651964474,2
314.35970184297753,2
316.2112764139623,2
316.9802905116876,2
317.75419635911663,2
319.61133533308697,2
319.61132070410434,2
319.61132070410434,2
320.39229497947474,2
321.17806559113745,2
323.4765746121554,2
325.0776560393873,2
325.88515222605116,2
327.513840835092,2
328.3349940755593,2
329.99070604771464,2
331.87176583479885,2
332.70800294485974,2
333.5485905857041,2
335.2427148995734,2
336.0961578923527,2
336.95380695999603,2
337.8156867614691,2
338.68169431932034,2
339.5518262421779,2
340.4260367979355,2
341.3043368631392,2
341.1717250009597,2
342.0606694691939,2
342.95355202874657,2
343.8503978107625,2
344.08252266666545,2
344.9888999752805,2
345.89910522701797,2
345.81961385881306,2
345.75101302931853,2
346.67783973034534,2
346.62646635907913,2
347.56333255047474,2
348.5038505882305,2
347.5291445759526,2
349.426295287129,2
349.426295287129,2
350.3802245741578,2
351.3376844224746,2
353.26019362547,2
354.22202423460885,2
355.18730454658265,2
356.1559930290493,2
357.1280888272776,2
358.1035642230458,2
359.0823380940209,2
360.06445033202095,2
361.04983370127746,2
360.10908403181014,2
361.1003005139174,2
362.0947423608123,2
362.4714935488371,2
362.5469971186157,2
363.5552262931035,2
364.5665525073333,2
363.6467902442998,2
364.6637592568121,2
365.68379361000746,2
367.7329172710424,2
366.8255397252186,2
367.85710379301725,2
368.89163843632446,2
369.9290670823404,2
371.9251053868829,2
373.22007353777434,2
376.04664873793354,2
377.0986342868175,2
378.3309346129289,2
379.00561812047414,2
379.2112135028684,2
379.4266380941892,2
379.65187515935696,2
380.7390702663819,2
380.73905779618593,2
380.9790757539972,2
382.07373808814714,2
382.07373808814714,2
383.17088520614897,2
385.11296014235427,2
386.2126341576129,2
389.25687833115546,2
388.41923875168226,2
389.5261282040131,2
390.6353738208014,2
391.74698000736765,2
392.8609145560581,2
393.9771577185194,2
395.09567777301993,2
396.2164796628665,2
398.4648278554428,2
399.5923362304213,2
399.5923362304213,2
400.7220264182265,2
401.85387999088425,2
402.18289052764015,2
402.5209903427179,2
404.80868103577717,2
404.80868103577717,2
405.4279682459126,2
406.57845480401795,2
407.73098085185325,2
408.885505664707,2
410.0420475240146,2
410.42218431433247,2
411.58484551956764,2
412.74942993421166,2
413.1466142468475,2
413.5525256742179,2
412.7903625334044,2
413.96715014811696,2
414.6419609453506,2
415.82383967648406,2
416.2582025274817,2
417.4458190174581,2
418.63519170800504,2
421.01922503380115,2
422.21383335811237,2
423.410149963508,2
425.8078504061372,2
426.2812429745133,2
427.4862868320637,2
428.6929705952702,2
429.90125830696604,2
431.8309474888848,2
433.0404113426178,2
434.2514585692962,2
435.4640759559914,2
436.1804218785093,2
437.39260812855304,2
439.08267514968077,2
440.29663926633793,2
441.51213601666905,2
443.4398583502307,2
442.7291527778431,2
443.9476770475013,2
445.16768552250755,2
445.9206632742629,2
447.1449175373379,2
448.3706250318655,2
447.673782670781,2
448.90283613227166,2
450.1333109774248,2
451.3651955785715,2
450.6765804586354,2
451.9117422510989,2
453.1482827492313,2
454.38618003028625,2
455.6254336553151,2
457.5453446494403,2
458.10798712025536,2
459.3512545357656,2
460.59583475057633,2
460.59583475057633,2
461.8417066006751,2
463.75906871208076,2
465.00572505928227,2
465.6766367008094,2
466.1252966322161,2
467.3702428932174,2
482.7995578985456,2
488.38867392760733,2
490.5089341768559,2
489.94307084826323,2
489.366507625857,2
489.5622750758047,2
490.8309866602908,2
493.3717790408134,2
494.6437919800841,2
494.6437919800841,2
494.64377170699464,2
495.9168480629023,2
498.4661884697608,2
499.1173089728028,2
500.39620318324756,2
501.0566442779853,2
502.3391523782328,2
502.3391523782328,2
503.62267424221665,2
503.0087953410138,2
503.6850755340251,2
505.86017384928186,2
506.6531912160157,2
508.0746037836564,2
508.4080181638061,2
509.1374517079247,2
511.75539298715705,2
512.8666353253014,2
512.3050062295059,2
512.9133004894805,2
512.3664994897988,2
511.82225477342934,2
512.9133004894805,2
512.9133096926215,2
512.9133096926215,2
512.9133096926215,2
513.2793057761739,2
516.8164544512173,2
520.3834168086307,2
522.2606636553331,2
523.0190915738748,2
523.7836125019577,2
525.1048261984706,2
525.5128091399508,2
547.6137871744774,2
547.6137871744774,2
541.1793642013542,2
539.8377619808077,2
537.9819905364897,2
538.8132100615622,2
538.8132100615622,2
538.3047257778859,2
538.3047082888402,2
538.3046907981201,2
539.650085757322,2
540.1572861889863,2
540.66700984526,2
541.1792495934156,2
541.6940071402305,2
542.2112576820666,2
543.8963258379001,2
544.4164571542515,2
544.9390497433373,2
545.4641231918617,2
545.991643489424,2
546.3446924511888,2
546.3446924511888,2
546.3446924511888,2
546.3446924511888,2
547.678183335344,2
547.678183335344,2
548.1360676415468,2
547.6135645997133,2
547.6135467952652,2
548.9518158921725,2
548.9518070030945,2
548.4330285390531,2
549.7732138736953,2
551.1140508760774,2
551.6026468752448,2
552.9468162098152,2
551.934885453744,2
552.2825690297625,2
553.1380159188279,2
554.4900959427692,2
553.6728722507484,2
555.0275316103053,2
555.8981272009181,2
556.774135274739,2
558.1327998515102,2
559.0158991179678,2
560.0615650928853,2
559.5907525053511,2
561.4237640810728,2
562.7864951484605,2
563.6823473017052,2
565.0472670658621,2
566.4127024483182,2
567.3170728273257,2
566.0984712841215,2
567.4689301434261,2
568.3896283331835,2
568.8713319220208,2
569.3677866998352,2
569.0771312974673,2
569.0771312974673,2
570.0226739296462,2
570.0226739296462,2
570.9732560116782,2
571.928852412185,2
572.8894380350689,2
573.994259760024,2
574.963573691675,2
575.9378045849064,2
575.5278718224052,2
576.9169275250935,2
577.6320206918185,2
578.2254329026109,2
577.8302175020508,2
578.4439688055768,2
579.5834419138246,2
580.217653227836,2
579.4641807746298,2
580.61773791254,2
581.651097302889,2
581.6511044662,2
581.6511044662,2
583.0550796819892,2
583.0550796819892,2
584.0942649740049,2
584.0942649740049,2
585.1380500405472,2
586.1864103086405,2
587.5941791990966,2
589.002234221749,2
590.4105733308991,2
590.1748482897793,2
591.2333945675997,2
592.2964164438339,2
591.9516736670573,2
591.6094777052824,2
592.6836593252723,2
591.7925268919157,2
592.8800302618279,2
592.8800302618279,2
593.9718919692949,2
593.7563926280106,2
594.5370042018208,2
594.5370042018208,2
595.643028363271,2
595.3310910181601,2
596.2403579145318,2
595.93599510169,2
595.6341990311246,2
595.3349736054098,2
595.038322702993,2
596.2689832268117,2
595.9773313810576,2
595.6882587612571,2
595.4017691271223,2
596.5478050491141,2
597.512743370568,2
597.2370892073269,2
598.126893369277,2
599.5604135879427,2
599.5604135879427,2
600.8164888969447,2
600.2905840258591,2
600.0315063397385,2
601.2117681661914,2
600.9584836506107,2
602.2289593108381,2
603.4192142581942,2
603.1740247399581,2
602.9314305864857,2
604.1319114473418,2
603.9737360016152,2
603.7386247524729,2
604.9482046359572,2
604.7188346461515,2
606.1615925331195,2
605.9353574796527,2
607.0083519663342,2
606.7895582037972,2
606.5733533177038,2
606.3597508693421,2
606.1487481960623,2
607.5951810623785,2
608.697470937142,2
608.4943789623453,2
609.942304518192,2
609.7422913267845,2
609.5448726461428,2
611.7445556669876,2
611.5601508015868,2
612.8901525207652,2
612.7105077663614,2
612.533457490925,2
612.3590039432652,2
613.6403741410348,2
613.471521241955,2
614.8143439742176,2
616.1045996586411,2
615.9434416397876,2
615.7848746300622,2
617.0844765853486,2
616.830882056282,2
618.1387526345609,2
618.1387526345609,2
617.8498270070238,2
619.2133349480098,2
619.0748120248128,2
620.3970786415846,2
620.2640480662336,2
620.0057470986849,2
621.3813007928134,2
621.2580506122813,2
622.5973434676715,2
622.4795434351431,2
623.9398016649594,2
623.8248540440572,2
625.2103893389816,2
625.0999941232807,2
624.9921738652772,2
626.3484441482209,2
627.6410987558189,2
628.910259190286,2
630.3726774670561,2
631.7429902245652,2
633.1162976733623,2
633.0294865510591,2
634.4925764587584,2
635.9556777286347,2
635.9556777286347,2
637.3627258943468,2
637.2807289146986,2
638.7441721785966,2
638.664887356381,2
641.5921901518192,2
643.0558602489868,2
642.9059158969092,2
644.3222955931227,2
645.6505224893596,2
647.0509230948187,2
648.4541151965076,2
649.8794011528717,2
651.287254043195,2
652.7522375918584,2
654.2172239379433,2
654.273969032317,2
657.1472291592399,2
661.3422684001011,2
662.8539663510588,2
662.8539663510588,2
662.8539663510588,2
664.319339408388,2
665.8331768995738,2
667.2500921206313,2
667.2500954919185,2
668.7154818311196,2
670.1808691720587,2
670.1808691720587,2
670.1808691720587,2
671.6462642223717,2
671.6462642223717,2
671.6462642223717,2
671.6462642223717,2
671.6462642223717,2
671.6006399391337,2
671.6006399391337,2
671.6006399391337,2
671.6006399391337,2
670.1060033540241,2
668.640449190245,2
667.174898676275,2
665.7093518371455,2
664.2732070049178,2
662.80773233777,2
661.31273360789,2
661.31273360789,2
661.31273360789,2
661.31273360789,2
661.2704823715717,2
661.2704823715717,2
661.2704823715717,2
659.8048570041417,2
659.8048603025724,2
658.3392383182555,2
656.8736230384474,2
656.8335592226049,2
655.367854844793,2
653.9021502431254,2
652.4364519840958,2
650.9707600901695,2
649.50507130969,2
648.0393823866091,2
646.5736966183428,2
645.0697327651377,2
643.6423346287554,2
642.1382031932535,2
640.6724426604823,2
640.6724426604823,2
637.7409301965738,2
637.7047544853093,2
634.7730905273829,2
633.307270439863,2
633.284405627201,2
631.8185288460438,2
630.320340526575,2
628.8543902982053,2
628.8543902982053,2
627.3585608950491,2
625.8925451248288,2
624.3991057485451,2
622.9330292794001,2
622.9330292794001,2
624.3991119843483,2
625.8651930061645,2
628.7973655523359,2
630.2634477079944,2
630.2388474531422,2
630.2388474531422,2
630.2388474531422,2
630.2388474531422,2
631.6697840999498,2
631.6520837072329,2
633.1032504679225,2
634.5470928389628,2
634.5361884923437,2
634.5330449251354,2
635.9988413547317,2
654.4079720123465,2
647.3373299672003,2
647.4889503568286,2
647.5417108731887,2
649.0051965455341,2
650.5495417882847,2
649.2557605572065,2
646.4794817023446,2
643.6478824813203,2
640.9186652105068,2
638.0969788027975,2
636.7401244414247,2
636.8113168947625,2
638.3810931794212,2
638.4922584648259,2
638.4922584648259,2
640.066337120307,2
640.0663343363838,2
640.2609634129227,2
641.8407899899323,2
640.503719746722,2
640.7565065606198,2
640.8429961882015,2
640.9748168342103,2
641.2459616661636,2
641.6230370810766,2
641.769012915492,2
643.2255596519958,2
643.5243109002837,2
643.7808628424011,2
645.3930848526312,2
645.7142731667512,2
645.8785731778362,2
645.8785731778362,2
646.1578901817361,2
647.9546501501351,2
648.3079172102349,2
648.4278534786667,2
650.0609362912826,2
650.2449173565795,2
650.6202002297518,2
652.3896313222182,2
652.3896305057884,2
654.2303517419233,2
652.9816658550909,2
653.3199944204126,2
653.7348527411413,2
653.9459023714566,2
655.7481004597506,2
655.9650936859093,2
656.1844862235206,2
655.1873144310607,2
653.8957237243367,2
654.1249003868945,2
652.9148910099667,2
652.9148910099667,2
651.7084231398873,2
651.9458312048774,2
650.6654758529468,2
649.4681106803297,2
648.5221867033748,2
647.0842223218898,2
647.3350170732281,2
645.8977391470256,2
646.1515042581581,2
646.1515038966071,2
646.5797972219857,2
646.8399794553765,2
645.4049321683857,2
647.1025628269,2
647.3675444155137,2
523.5399426712415,2
514.899927262448,2
506.6210204534712,2
517.3977632772802,2
517.3977632772802,2
524.182867048667,2
525.4378880257765,2
525.7868419992338,2
524.3772637009225,2
523.3216962996593,2
524.0376699966185,2
524.2788610422216,2
526.0477990471762,2
525.0100077205719,2
525.3798247445598,2
525.7450952362999,2
525.7450952362999,2
524.7354992025267,2
523.3395294206817,2
521.9439414828565,2
521.943943579677,2
520.5487447448945,2
518.7619689126811,2
517.3665008983718,2
515.9714260745824,2
514.5767476419043,2
514.5767476419043,2
512.7890978714477,2
511.7885950649859,2
511.78859722229896,2
510.79351736001274,2
509.4015470160827,2
508.27864449913596,2
506.88825451156595,2
506.88825451156595,2
505.49828928360256,2
504.51747150269927,2
503.12950663739076,2
502.15585617063346,2
502.15585857868643,2
500.769936088543,2
499.80353862197416,2
498.4197036451726,2
497.03634188145327,2
497.46064328239265,2
496.07894440192456,2
494.69773035558956,2
493.3170077822975,2
491.9367808190851,2
490.55705627310016,2
489.6122614157352,2
488.52684419701137,2
487.1507014152813,2
486.2181144384881,2
484.4000040109686,2
483.02546121259553,2
482.09827282273886,2
480.72609188548535,2
479.3544714876538,2
479.3544714876538,2
478.43704797161666,2
477.067858066801,2
475.6992473548963,2
474.79176693923984,2
473.89050250705714,2
473.89050250705714,2
472.52634414684127,2
472.8387845206519,2
471.47613773441725,2
469.79986219831534,2
468.43755550222585,2
465.2418284129931,2
463.88004440263313,2
462.0461238950514,2
460.6842278377821,2
458.8504392262625,2
457.4884296230776,2
456.1270638917589,2
454.766354162777,2
454.7663573482507,2
454.7663573482507,2
453.4063095710924,2
451.5703626108074,2
449.89326240359406,2
448.53281292300403,2
447.17303934778613,2
445.3367744870796,2
443.97689489472083,2
443.97689489472083,2
442.61769519136413,2
440.78076480482497,2
438.9447389956808,2
437.5846494110655,2
437.10962916322467,2
435.7487458633025,2
434.38854905249406,2
433.029048420507,2
433.029048420507,2
432.15124152162366,2
430.7946600343154,2
428.9547572609721,2
428.9547605406506,2
427.5980948115062,2
426.2421555821401,2
424.8869498056157,2
423.04551511236866,2
423.532484525395,2
422.1787668683992,2
420.82580404809886,2
421.31918836447926,2
421.31918836447926,2
419.96857661820565,2
419.1185957326113,2
416.93090776651144,2
416.93090776651144,2
415.5867309446674,2
414.2433830877627,2
414.7563286511759,2
413.4154839228053,2
412.07549422953906,2
409.7463917856255,2
408.41015853252577,2
406.72425477317506,2
405.3886678971542,2
404.0539878621822,2
402.7202236852982,2
403.07427319458293,2
403.07427319458293,2
403.07427319458293,2
403.07427319458293,2
403.07427319458293,2
403.07427319458293,2
403.0742771262166,2
402.27821618405676,2
402.27821618405676,2
402.27821618405676,2
401.4899757529056,2
401.4899757529056,2
401.4899757529056,2
401.4899757529056,2
401.4899757529056,2
401.4899757529056,2
401.4899757529056,2
401.4899757529056,2
401.4899757529056,2
403.35934486611995,2
404.68568414155504,2
404.68568414155504,2
404.68568414155504,2
404.68568414155504,2
404.68568414155504,2
403.9048517670926,2
402.5812814309726,2
401.25869972132836,2
400.3062388279522,2
400.10665240787176,2
398.7920400223754,2
398.7920400223754,2
398.7920400223754,2
398.7920400223754,2
398.7920400223754,2
402.7698964627679,2
405.2359225250801,2
407.12267092740626,2
407.1226663077156,2
406.2114448032585,2
406.2114401328975,2
406.2114401328975,2
408.10030438740347,2
408.10030438740347,2
408.10030438740347,2
408.10030438740347,2
408.10030438740347,2
408.10030438740347,2
408.10030438740347,2
408.10030438740347,2
408.69106297945876,2
408.69106297945876,2
408.69106297945876,2
408.69106297945876,2
408.69106297945876,2
409.9896652148758,2
410.58165421518186,2
411.8795204989575,2
413.17850927158065,2
413.17851396941677,2
412.47272320452527,2
410.58165896055397,2
409.98967933051136,2
409.98967933051136,2
409.98967933051136,2
409.98967933051136,2
409.98967933051136,2
408.1003184539243,2
406.8009702997116,2
406.09730889079896,2
404.80216002717515,2
403.50817320476835,2
403.50817320476835,2
402.2153741515602,2
400.32154653308237,2
399.02920491562224,2
398.42819726484913,2
396.7348934337523,2
395.4416949278431,2
394.84206521521577,2
392.94972177335876,2
392.25537806795586,2
391.9749405989091,2
