Distance,AnswerType,ID,Question
234.3998598059773,1,a0297ab3-c093-48a8-8130-70cbdc7e9578,4
372.69251599280517,1,a0297ab3-c093-48a8-8130-70cbdc7e9578,5
292.01034327162944,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,17
192.38603738792386,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,3
553.595976279355,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,1
262.5648878025487,1,a0297ab3-c093-48a8-8130-70cbdc7e9578,22
153.04244079680936,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,6
201.57283709404356,1,a0297ab3-c093-48a8-8130-70cbdc7e9578,10
210.59899565211055,1,a0297ab3-c093-48a8-8130-70cbdc7e9578,20
143.74326104453465,1,a0297ab3-c093-48a8-8130-70cbdc7e9578,24
396.5933644234212,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,12
151.72654910539833,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,13
292.7220221052525,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,11
253.17906178929795,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,16
1132.1673921730335,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,19
382.20971818569905,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,21
540.7381934347454,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,15
159.31484796355457,2,a0297ab3-c093-48a8-8130-70cbdc7e9578,14
60.81181482702546,2,8a133559-5d45-4669-8a5a-99120613d6c6,8
409.37790612148035,2,8a133559-5d45-4669-8a5a-99120613d6c6,8
38.37555009749407,1,8a133559-5d45-4669-8a5a-99120613d6c6,4
360.0881472315052,1,8a133559-5d45-4669-8a5a-99120613d6c6,5
280.03784410794526,2,8a133559-5d45-4669-8a5a-99120613d6c6,17
202.37560297403795,2,8a133559-5d45-4669-8a5a-99120613d6c6,3
548.2110752564002,2,8a133559-5d45-4669-8a5a-99120613d6c6,1
259.6196014721012,1,8a133559-5d45-4669-8a5a-99120613d6c6,22
158.63271679174431,2,8a133559-5d45-4669-8a5a-99120613d6c6,6
219.0093284201725,1,8a133559-5d45-4669-8a5a-99120613d6c6,10
194.0298984391283,1,8a133559-5d45-4669-8a5a-99120613d6c6,20
137.3502604597902,1,8a133559-5d45-4669-8a5a-99120613d6c6,24
392.95739525013727,2,8a133559-5d45-4669-8a5a-99120613d6c6,12
153.2659842094388,2,8a133559-5d45-4669-8a5a-99120613d6c6,13
287.6265588043423,2,8a133559-5d45-4669-8a5a-99120613d6c6,11
247.9408262379214,2,8a133559-5d45-4669-8a5a-99120613d6c6,16
1127.511470796584,2,8a133559-5d45-4669-8a5a-99120613d6c6,19
376.6504387236035,2,8a133559-5d45-4669-8a5a-99120613d6c6,21
535.8292038333852,2,8a133559-5d45-4669-8a5a-99120613d6c6,15
164.78854523507394,2,8a133559-5d45-4669-8a5a-99120613d6c6,14
302.1626554884812,2,4d122eeb-280f-41e3-8534-d2a14e44e0ed,9
413.24173895168576,1,4d122eeb-280f-41e3-8534-d2a14e44e0ed,9
523.3485303854994,2,4d122eeb-280f-41e3-8534-d2a14e44e0ed,14
237.83790532693808,2,4d122eeb-280f-41e3-8534-d2a14e44e0ed,22
463.068728036419,2,4d122eeb-280f-41e3-8534-d2a14e44e0ed,13
729.201743730664,2,4d122eeb-280f-41e3-8534-d2a14e44e0ed,12
338.6641343461061,2,4d122eeb-280f-41e3-8534-d2a14e44e0ed,2
456.6513568514365,2,4d122eeb-280f-41e3-8534-d2a14e44e0ed,3
292.6958845402946,2,4d122eeb-280f-41e3-8534-d2a14e44e0ed,4
264.0793125187802,2,4d122eeb-280f-41e3-8534-d2a14e44e0ed,17
562.2730420444856,2,150284e0-6cf3-43a8-9314-7c1a21a63361,9
269.16407693288267,2,150284e0-6cf3-43a8-9314-7c1a21a63361,14
952.4224565597624,2,150284e0-6cf3-43a8-9314-7c1a21a63361,15
143.27409765782204,1,150284e0-6cf3-43a8-9314-7c1a21a63361,21
141.89555263175598,2,150284e0-6cf3-43a8-9314-7c1a21a63361,19
120.59498761654051,2,150284e0-6cf3-43a8-9314-7c1a21a63361,16
518.4846062971064,2,150284e0-6cf3-43a8-9314-7c1a21a63361,11
170.5583935305361,1,150284e0-6cf3-43a8-9314-7c1a21a63361,13
118.4864653786361,2,150284e0-6cf3-43a8-9314-7c1a21a63361,12
211.1338264869588,1,150284e0-6cf3-43a8-9314-7c1a21a63361,24
295.54513742265107,2,150284e0-6cf3-43a8-9314-7c1a21a63361,20
177.12245052704188,2,150284e0-6cf3-43a8-9314-7c1a21a63361,10
646.7530740052924,2,150284e0-6cf3-43a8-9314-7c1a21a63361,6
313.2978263226905,2,150284e0-6cf3-43a8-9314-7c1a21a63361,22
313.2978263226905,2,150284e0-6cf3-43a8-9314-7c1a21a63361,1
199.48602555897435,2,150284e0-6cf3-43a8-9314-7c1a21a63361,3
280.00499412919424,2,150284e0-6cf3-43a8-9314-7c1a21a63361,17
97.55976125573049,1,150284e0-6cf3-43a8-9314-7c1a21a63361,5
468.3635838433668,2,150284e0-6cf3-43a8-9314-7c1a21a63361,4
57.504982887086776,1,c1072e12-e60d-41fb-9172-87fb0d6951d1,18
174.57726021747828,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,18
872.2368752859517,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,19
815.9130136781098,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,21
518.0405292243909,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,14
124.30334302354515,1,c1072e12-e60d-41fb-9172-87fb0d6951d1,15
533.5900531783194,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,11
94.61100240772741,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,13
183.17146401375567,1,c1072e12-e60d-41fb-9172-87fb0d6951d1,8
145.9125536630393,1,c1072e12-e60d-41fb-9172-87fb0d6951d1,24
478.4677818523661,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,12
172.08932980395136,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,22
332.8243597411137,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,6
421.6132789610657,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,10
326.0482364528064,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,17
113.95183781328966,2,c1072e12-e60d-41fb-9172-87fb0d6951d1,3
60.90329958998714,2,9fff04a1-06b6-4587-806c-750c2321cd0b,18
146.53414979328534,1,9fff04a1-06b6-4587-806c-750c2321cd0b,18
942.4970416925202,2,9fff04a1-06b6-4587-806c-750c2321cd0b,19
634.228767508383,2,9fff04a1-06b6-4587-806c-750c2321cd0b,21
383.0826018142851,2,9fff04a1-06b6-4587-806c-750c2321cd0b,14
42.94442012066742,1,9fff04a1-06b6-4587-806c-750c2321cd0b,15
524.5822459258119,2,9fff04a1-06b6-4587-806c-750c2321cd0b,11
95.24519453941289,2,9fff04a1-06b6-4587-806c-750c2321cd0b,13
190.68814967217295,1,9fff04a1-06b6-4587-806c-750c2321cd0b,8
145.53514647027276,1,9fff04a1-06b6-4587-806c-750c2321cd0b,24
465.7653585751294,2,9fff04a1-06b6-4587-806c-750c2321cd0b,12
163.4136786875943,2,9fff04a1-06b6-4587-806c-750c2321cd0b,22
330.53317786735215,2,9fff04a1-06b6-4587-806c-750c2321cd0b,6
423.4985333687501,2,9fff04a1-06b6-4587-806c-750c2321cd0b,10
327.1768953049507,2,9fff04a1-06b6-4587-806c-750c2321cd0b,17
144.0485568070543,2,9fff04a1-06b6-4587-806c-750c2321cd0b,3
83.81143382680649,1,9fff04a1-06b6-4587-806c-750c2321cd0b,2
242.79795985034875,2,9fff04a1-06b6-4587-806c-750c2321cd0b,4
470.45461495907875,2,9fff04a1-06b6-4587-806c-750c2321cd0b,5
242.89328037841938,2,9fff04a1-06b6-4587-806c-750c2321cd0b,20
9.980592781117615,1,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,18
150.1016564538396,1,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,18
944.7958844058016,2,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,19
707.809381726791,2,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,21
433.27699311527994,2,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,14
125.45616121874036,1,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,15
529.3926494955999,2,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,11
89.17306429281825,2,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,13
182.73374585381512,1,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,8
144.27284343037846,1,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,24
467.96116421881476,2,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,12
173.36038608201804,2,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,22
324.9468254068994,2,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,6
412.66662696189263,2,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,10
319.89138338440364,2,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,17
64.82454611240394,1,3c4cd9ad-4c44-4704-8a25-96661e7bb40f,3
24.59345298705408,1,9911946d-5b84-4b64-9e63-e78b421b71e6,7
372.54084387912076,2,9911946d-5b84-4b64-9e63-e78b421b71e6,7
709.2175360855829,2,9911946d-5b84-4b64-9e63-e78b421b71e6,17
517.9623125695963,2,9911946d-5b84-4b64-9e63-e78b421b71e6,5
367.6660680709616,2,9911946d-5b84-4b64-9e63-e78b421b71e6,4
367.6660680709616,2,9911946d-5b84-4b64-9e63-e78b421b71e6,1
197.02489126017787,2,9911946d-5b84-4b64-9e63-e78b421b71e6,3
329.1753173866477,2,9911946d-5b84-4b64-9e63-e78b421b71e6,6
212.84902068722243,2,9911946d-5b84-4b64-9e63-e78b421b71e6,10
126.55785570419263,2,9911946d-5b84-4b64-9e63-e78b421b71e6,20
118.65402899941787,2,9911946d-5b84-4b64-9e63-e78b421b71e6,24
485.3351258943758,2,9911946d-5b84-4b64-9e63-e78b421b71e6,12
594.8659011566317,2,9911946d-5b84-4b64-9e63-e78b421b71e6,13
66.09614465186479,2,9911946d-5b84-4b64-9e63-e78b421b71e6,14
202.81153447897765,2,9911946d-5b84-4b64-9e63-e78b421b71e6,11
150.15033116197392,2,9911946d-5b84-4b64-9e63-e78b421b71e6,16
1052.1958814039265,2,9911946d-5b84-4b64-9e63-e78b421b71e6,19
379.71777379712574,2,9911946d-5b84-4b64-9e63-e78b421b71e6,21
285.0184660557854,2,9911946d-5b84-4b64-9e63-e78b421b71e6,15
47.22220328326594,1,9911946d-5b84-4b64-9e63-e78b421b71e6,23
36.30596841337511,1,69938477-962a-4da6-87f7-ce71c1d4de42,7
332.090625839665,1,69938477-962a-4da6-87f7-ce71c1d4de42,7
134.47464147765012,1,69938477-962a-4da6-87f7-ce71c1d4de42,10
376.80846864567746,1,69938477-962a-4da6-87f7-ce71c1d4de42,17
241.35836727311266,1,69938477-962a-4da6-87f7-ce71c1d4de42,5
158.26291806777854,2,69938477-962a-4da6-87f7-ce71c1d4de42,4
171.9581282314784,2,69938477-962a-4da6-87f7-ce71c1d4de42,3
319.7205416774473,1,69938477-962a-4da6-87f7-ce71c1d4de42,1
169.32216123057603,1,69938477-962a-4da6-87f7-ce71c1d4de42,6
114.2086826617539,1,69938477-962a-4da6-87f7-ce71c1d4de42,8
151.80089926765163,1,69938477-962a-4da6-87f7-ce71c1d4de42,24
468.47718894670476,2,69938477-962a-4da6-87f7-ce71c1d4de42,12
377.6059381034613,2,69938477-962a-4da6-87f7-ce71c1d4de42,22
173.24720976581028,2,69938477-962a-4da6-87f7-ce71c1d4de42,13
529.499430803232,2,69938477-962a-4da6-87f7-ce71c1d4de42,11
389.40035312508405,2,69938477-962a-4da6-87f7-ce71c1d4de42,14
266.0361416067474,2,69938477-962a-4da6-87f7-ce71c1d4de42,15
305.7721481918815,2,69938477-962a-4da6-87f7-ce71c1d4de42,19
306.9873028169623,2,69938477-962a-4da6-87f7-ce71c1d4de42,16
135.23367138922563,2,69938477-962a-4da6-87f7-ce71c1d4de42,20
92.15207376855312,1,33ca47e4-ebc2-492f-9bca-d8db8be0df70,9
671.116796452518,1,33ca47e4-ebc2-492f-9bca-d8db8be0df70,9
540.6937042817412,2,33ca47e4-ebc2-492f-9bca-d8db8be0df70,14
106.81841071891958,1,33ca47e4-ebc2-492f-9bca-d8db8be0df70,22
356.9078726838448,1,33ca47e4-ebc2-492f-9bca-d8db8be0df70,13
319.70703769288355,2,33ca47e4-ebc2-492f-9bca-d8db8be0df70,12
62.868134171843835,2,33ca47e4-ebc2-492f-9bca-d8db8be0df70,2
142.7160214417214,1,33ca47e4-ebc2-492f-9bca-d8db8be0df70,3
297.238480297959,1,33ca47e4-ebc2-492f-9bca-d8db8be0df70,4
135.84795641679045,2,33ca47e4-ebc2-492f-9bca-d8db8be0df70,17
431.7383210082113,2,33ca47e4-ebc2-492f-9bca-d8db8be0df70,10
65.34035246786492,2,046c662b-d5cc-4318-87cd-4da706c6ba27,8
297.4162710523251,2,046c662b-d5cc-4318-87cd-4da706c6ba27,8
6.2658606453514105,1,046c662b-d5cc-4318-87cd-4da706c6ba27,23
138.21786702398373,1,046c662b-d5cc-4318-87cd-4da706c6ba27,11
31.822711431923025,1,046c662b-d5cc-4318-87cd-4da706c6ba27,16
439.6314500365673,1,046c662b-d5cc-4318-87cd-4da706c6ba27,19
370.3804525234079,1,046c662b-d5cc-4318-87cd-4da706c6ba27,15
243.17618392356775,2,046c662b-d5cc-4318-87cd-4da706c6ba27,14
466.6047989007325,2,046c662b-d5cc-4318-87cd-4da706c6ba27,13
170.4565051548502,1,046c662b-d5cc-4318-87cd-4da706c6ba27,12
129.38078416811635,1,046c662b-d5cc-4318-87cd-4da706c6ba27,24
213.25665876548504,1,046c662b-d5cc-4318-87cd-4da706c6ba27,7
275.4974143725966,1,046c662b-d5cc-4318-87cd-4da706c6ba27,20
278.46728357238266,1,046c662b-d5cc-4318-87cd-4da706c6ba27,17
497.34443508332214,2,046c662b-d5cc-4318-87cd-4da706c6ba27,6
405.17075724431885,2,046c662b-d5cc-4318-87cd-4da706c6ba27,22
61.88597928052202,1,046c662b-d5cc-4318-87cd-4da706c6ba27,3
187.27738104199744,2,046c662b-d5cc-4318-87cd-4da706c6ba27,1
422.471418213221,1,046c662b-d5cc-4318-87cd-4da706c6ba27,4
702.4499835027576,2,046c662b-d5cc-4318-87cd-4da706c6ba27,5
42.10171553310047,1,d6244d56-3c1e-44c0-816c-17173d9162e0,8
271.71194847736314,2,d6244d56-3c1e-44c0-816c-17173d9162e0,8
26.455506879329665,1,d6244d56-3c1e-44c0-816c-17173d9162e0,23
158.68080326709202,1,d6244d56-3c1e-44c0-816c-17173d9162e0,11
34.23372575120986,1,d6244d56-3c1e-44c0-816c-17173d9162e0,16
441.9360432617912,1,d6244d56-3c1e-44c0-816c-17173d9162e0,19
370.5991636617728,1,d6244d56-3c1e-44c0-816c-17173d9162e0,15
242.77367768688524,2,d6244d56-3c1e-44c0-816c-17173d9162e0,14
473.46146095811145,2,d6244d56-3c1e-44c0-816c-17173d9162e0,13
170.5416440021044,1,d6244d56-3c1e-44c0-816c-17173d9162e0,12
128.32426195298063,1,d6244d56-3c1e-44c0-816c-17173d9162e0,24
213.45388518072855,1,d6244d56-3c1e-44c0-816c-17173d9162e0,7
281.1814728988781,1,d6244d56-3c1e-44c0-816c-17173d9162e0,20
275.7600687237641,1,d6244d56-3c1e-44c0-816c-17173d9162e0,17
487.5809241273751,2,d6244d56-3c1e-44c0-816c-17173d9162e0,6
538.6591521891545,2,d6244d56-3c1e-44c0-816c-17173d9162e0,22
81.0008349191079,2,d6244d56-3c1e-44c0-816c-17173d9162e0,3
214.31202687247705,2,d6244d56-3c1e-44c0-816c-17173d9162e0,1
451.95115981079596,1,d6244d56-3c1e-44c0-816c-17173d9162e0,4
701.3861792949975,2,d6244d56-3c1e-44c0-816c-17173d9162e0,5
2323.2082674416424,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,18
2309.49343460941,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,18
675.997577207309,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,20
595.3257092110931,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,16
836.7101573545235,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,19
926.6838924372779,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,15
552.8821642517745,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,14
675.783025745926,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,11
530.8633816447095,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,13
467.74287396769927,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,22
365.12595473667767,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,12
452.85744366451314,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,24
294.4489260713909,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,8
139.97622261085326,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,6
148.62734760464957,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,1
13.746040159069882,1,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,3
243.9090119361196,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,4
297.420194692096,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,5
190.21538102006593,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,17
482.82856880527567,2,1824b2f7-c66c-4c8e-8b07-cf99d65b689e,10
35.812645907332715,1,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,18
194.17485820980662,1,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,18
282.5078542227094,1,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,20
42.84431416868183,1,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,16
435.67739759061,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,19
612.4905995027082,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,15
38.93856584749004,1,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,14
513.143310229542,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,11
641.2090109457555,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,13
171.41946035395506,1,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,22
122.96445102393332,1,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,12
99.64837331877598,1,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,24
168.69056685256209,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,8
349.80515703656465,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,6
352.5205058602625,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,1
487.9540884921575,1,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,3
241.1630213934355,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,4
306.86166712041813,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,5
199.80824456504297,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,17
491.224160871748,2,7b3fcee3-3f7d-4f9a-a4a1-90c17560e6d9,10
231.97658008185513,1,5146e44f-b51f-41cf-83e6-769b8b88b673,16
44.01673713397202,1,5146e44f-b51f-41cf-83e6-769b8b88b673,16
128.39570220596923,2,5146e44f-b51f-41cf-83e6-769b8b88b673,19
49.9111178442382,1,5146e44f-b51f-41cf-83e6-769b8b88b673,18
513.6614981457716,2,5146e44f-b51f-41cf-83e6-769b8b88b673,20
616.6603506138147,2,5146e44f-b51f-41cf-83e6-769b8b88b673,15
53.742161373056945,1,5146e44f-b51f-41cf-83e6-769b8b88b673,14
519.8518096687274,2,5146e44f-b51f-41cf-83e6-769b8b88b673,11
640.1048873482725,2,5146e44f-b51f-41cf-83e6-769b8b88b673,13
168.32658842885948,1,5146e44f-b51f-41cf-83e6-769b8b88b673,22
137.44557282794926,1,5146e44f-b51f-41cf-83e6-769b8b88b673,12
100.34980399468655,2,5146e44f-b51f-41cf-83e6-769b8b88b673,24
66.9430571915429,2,5146e44f-b51f-41cf-83e6-769b8b88b673,8
351.85384340544744,2,5146e44f-b51f-41cf-83e6-769b8b88b673,6
353.2781598609591,2,5146e44f-b51f-41cf-83e6-769b8b88b673,1
494.674119817359,1,5146e44f-b51f-41cf-83e6-769b8b88b673,3
237.16051736047936,2,5146e44f-b51f-41cf-83e6-769b8b88b673,4
308.2917463195745,2,5146e44f-b51f-41cf-83e6-769b8b88b673,5
201.1316803843839,2,5146e44f-b51f-41cf-83e6-769b8b88b673,17
491.17439570240657,2,5146e44f-b51f-41cf-83e6-769b8b88b673,10
114.46725025950691,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,18
124.23037127635291,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,18
141.82133036449557,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,20
53.552443597247844,1,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,16
366.1670813391666,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,19
654.4824927860935,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,15
99.92568581136197,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,14
604.2940641659145,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,11
735.1334101022729,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,13
265.1692851937984,1,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,22
118.39057761424048,1,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,12
101.89066199911203,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,24
65.14198767163509,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,8
363.50472564656263,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,6
347.43759763078356,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,1
503.470542865649,1,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,3
251.6658628781681,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,4
311.164040146543,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,5
202.24514108465752,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,17
495.89472772660054,2,6e486f5f-9c0f-4e01-862e-e6a93eb4428b,10
278.58853296683253,2,5787f608-cb3a-4051-bcf0-3756dd5bd227,23
190.28810218650463,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,23
606.8097100429958,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,20
243.95338304168865,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,5
168.49977083132052,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,4
40.175989637118754,2,5787f608-cb3a-4051-bcf0-3756dd5bd227,2
221.88670905066883,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,3
150.60167036865252,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,17
163.3615055075046,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,10
490.88370274675964,2,5787f608-cb3a-4051-bcf0-3756dd5bd227,6
471.57004526152633,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,22
128.28591128056044,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,12
100.86020668200432,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,24
473.7165010713951,1,5787f608-cb3a-4051-bcf0-3756dd5bd227,8
497.41957187037127,2,5787f608-cb3a-4051-bcf0-3756dd5bd227,13
427.6661750059652,2,5787f608-cb3a-4051-bcf0-3756dd5bd227,11
191.4258832878676,2,e775c73a-0cad-4831-b544-376828782606,18
376.82333294469527,1,e775c73a-0cad-4831-b544-376828782606,16
149.65786819875743,1,e775c73a-0cad-4831-b544-376828782606,2
142.45858053103268,2,e775c73a-0cad-4831-b544-376828782606,10
374.46579076213635,2,e775c73a-0cad-4831-b544-376828782606,17
520.2449845253358,2,e775c73a-0cad-4831-b544-376828782606,5
386.6672906298633,2,e775c73a-0cad-4831-b544-376828782606,4
386.6672906298633,2,e775c73a-0cad-4831-b544-376828782606,1
243.35508055554186,2,e775c73a-0cad-4831-b544-376828782606,3
158.8406718046331,2,e775c73a-0cad-4831-b544-376828782606,22
408.69690575259915,2,e775c73a-0cad-4831-b544-376828782606,13
453.96452937332145,2,e775c73a-0cad-4831-b544-376828782606,14
1332.2196431532302,2,e775c73a-0cad-4831-b544-376828782606,15
439.38612661348895,2,e775c73a-0cad-4831-b544-376828782606,21
280.06176002294774,2,e775c73a-0cad-4831-b544-376828782606,11
372.71640777326263,1,e775c73a-0cad-4831-b544-376828782606,12
294.8073045026364,2,01d1662e-2678-46bf-8050-76136661d659,23
211.08070661688015,1,01d1662e-2678-46bf-8050-76136661d659,23
663.4143145244772,1,01d1662e-2678-46bf-8050-76136661d659,20
223.98026258282675,1,01d1662e-2678-46bf-8050-76136661d659,5
149.71789821898577,2,01d1662e-2678-46bf-8050-76136661d659,4
149.96436324041287,2,01d1662e-2678-46bf-8050-76136661d659,2
194.2548204973317,2,01d1662e-2678-46bf-8050-76136661d659,3
106.45064158056954,1,01d1662e-2678-46bf-8050-76136661d659,17
151.8779218372168,1,01d1662e-2678-46bf-8050-76136661d659,10
466.53078639354686,2,01d1662e-2678-46bf-8050-76136661d659,6
186.26229397924314,1,01d1662e-2678-46bf-8050-76136661d659,22
118.2225673847632,1,01d1662e-2678-46bf-8050-76136661d659,12
92.87040289926806,1,01d1662e-2678-46bf-8050-76136661d659,24
474.5836215627019,2,01d1662e-2678-46bf-8050-76136661d659,8
126.31213756150579,2,01d1662e-2678-46bf-8050-76136661d659,13
415.85014470463625,2,01d1662e-2678-46bf-8050-76136661d659,11
608.8580296744763,2,01d1662e-2678-46bf-8050-76136661d659,15
1074.3258978704516,2,01d1662e-2678-46bf-8050-76136661d659,14
169.00195218525698,2,01d1662e-2678-46bf-8050-76136661d659,21
198.0405921544307,2,01d1662e-2678-46bf-8050-76136661d659,19
280.18642037875253,2,f5b71977-da01-4ca0-89d7-ad99836334cc,23
213.893005134151,2,f5b71977-da01-4ca0-89d7-ad99836334cc,23
758.5953726169636,2,f5b71977-da01-4ca0-89d7-ad99836334cc,20
114.05041763197883,1,f5b71977-da01-4ca0-89d7-ad99836334cc,5
165.41900342060148,2,f5b71977-da01-4ca0-89d7-ad99836334cc,4
144.71541612903596,2,f5b71977-da01-4ca0-89d7-ad99836334cc,2
295.41280262297124,2,f5b71977-da01-4ca0-89d7-ad99836334cc,3
141.00800728722868,2,f5b71977-da01-4ca0-89d7-ad99836334cc,17
80.72028722179249,2,f5b71977-da01-4ca0-89d7-ad99836334cc,10
444.7575823785778,2,f5b71977-da01-4ca0-89d7-ad99836334cc,6
215.62737942404888,1,f5b71977-da01-4ca0-89d7-ad99836334cc,22
131.60411990276094,2,f5b71977-da01-4ca0-89d7-ad99836334cc,12
38.99397194422871,1,f5b71977-da01-4ca0-89d7-ad99836334cc,24
477.1281384807519,2,f5b71977-da01-4ca0-89d7-ad99836334cc,8
107.1459338510864,2,f5b71977-da01-4ca0-89d7-ad99836334cc,13
408.6394552022276,2,f5b71977-da01-4ca0-89d7-ad99836334cc,11
603.9025074352106,2,f5b71977-da01-4ca0-89d7-ad99836334cc,15
1057.8661314743683,2,f5b71977-da01-4ca0-89d7-ad99836334cc,14
161.11527557193915,2,f5b71977-da01-4ca0-89d7-ad99836334cc,21
189.24436392691177,2,f5b71977-da01-4ca0-89d7-ad99836334cc,19
215.53442083161903,2,3924ce6d-d3d2-46d1-8370-ea667b6d64ee,23
